Date,Open,High,Low,Close,Adj Close,Volume
2011-12-16,54.33714294433594,54.878570556640625,54.22428512573242,54.431427001953125,47.24870681762695,105369600
2011-12-19,54.638572692871094,54.978572845458984,54.354286193847656,54.6014289855957,47.396270751953125,58882600
2011-12-20,55.394287109375,56.58571243286133,55.32285690307617,56.56428527832031,49.10011291503906,84303800
2011-12-21,56.66999816894531,56.75714111328125,56.001426696777344,56.63571548461914,49.16212463378906,65737000
2011-12-22,56.71428680419922,57.01856994628906,56.58571243286133,56.93571472167969,49.422523498535156,50589700
2011-12-23,57.09857177734375,57.65571594238281,57.06999969482422,57.61857223510742,50.01526641845703,67349800
2011-12-27,57.58571243286133,58.441429138183594,57.57428741455078,58.075714111328125,50.41209411621094,66269000
2011-12-28,58.12714385986328,58.32143020629883,57.334285736083984,57.52000045776367,49.92970657348633,57165500
2011-12-29,57.628570556640625,57.95000076293945,57.21571350097656,57.87428665161133,50.23725128173828,53994500
2011-12-30,57.644287109375,58.040000915527344,57.64142990112305,57.85714340209961,50.22236633300781,44915500
2012-01-03,58.485713958740234,58.92856979370117,58.42856979370117,58.74714279174805,50.99490737915039,75555200
2012-01-04,58.57143020629883,59.2400016784668,58.468570709228516,59.06285858154297,51.26897048950195,65005500
2012-01-05,59.27857208251953,59.7928581237793,58.952857971191406,59.718570709228516,51.83816909790039,67817400
2012-01-06,59.96714401245117,60.39285659790039,59.888572692871094,60.342857360839844,52.38005447387695,79573200
2012-01-09,60.78571319580078,61.10714340209961,60.19285583496094,60.24714279174805,52.29697036743164,98506100
2012-01-10,60.84428405761719,60.85714340209961,60.21428680419922,60.46285629272461,52.484222412109375,64549100
2012-01-11,60.38285827636719,60.407142639160156,59.90142822265625,60.36428451538086,52.39865493774414,53771200
2012-01-12,60.325714111328125,60.41428756713867,59.82143020629883,60.198570251464844,52.25481414794922,53146800
2012-01-13,59.9571418762207,60.06428527832031,59.808570861816406,59.97285842895508,52.05887985229492,56505400
2012-01-17,60.599998474121094,60.855712890625,60.422855377197266,60.67142868041992,52.6652717590332,60724300
2012-01-18,60.994285583496094,61.35285568237305,60.900001525878906,61.301429748535156,53.2121467590332,69197800
2012-01-19,61.45000076293945,61.62428665161133,60.93000030517578,61.10714340209961,53.043495178222656,65434600
2012-01-20,61.06999969482422,61.07143020629883,59.96428680419922,60.0428581237793,52.119651794433594,103493600
2012-01-23,60.38142776489258,61.2071418762207,60.32857131958008,61.058570861816406,53.00133514404297,76515600
2012-01-24,60.728572845458984,60.728572845458984,59.93571472167969,60.058570861816406,52.1332893371582,136909500
2012-01-25,64.91999816894531,64.92142486572266,63.38999938964844,63.808570861816406,55.3884391784668,239578500
2012-01-26,64.05142974853516,64.11285400390625,63.30571365356445,63.51856994628906,55.1367073059082,80996300
2012-01-27,63.477142333984375,64.06857299804688,63.395713806152344,63.89714431762695,55.4653205871582,74927300
2012-01-30,63.672855377197266,64.84285736083984,63.62714385986328,64.71571350097656,56.175880432128906,94835300
2012-01-31,65.08428192138672,65.46286010742188,64.72428894042969,65.21142578125,56.60617446899414,97920900
2012-02-01,65.48714447021484,65.56999969482422,65.07857513427734,65.16999816894531,56.570228576660156,67511500
2012-02-02,65.12857055664062,65.30999755859375,64.85428619384766,65.01714324951172,56.43752670288086,46699100
2012-02-03,65.32857513427734,65.71428680419922,65.08000183105469,65.66857147216797,57.00300979614258,71649900
2012-02-06,65.48285675048828,66.42571258544922,65.45714569091797,66.28142547607422,57.53498458862305,62353200
2012-02-07,66.46428680419922,67.10713958740234,66.36856842041016,66.97571563720703,58.13764190673828,79055900
2012-02-08,67.21428680419922,68.11285400390625,67.0999984741211,68.0971450805664,59.111080169677734,101972500
2012-02-09,68.68000030517578,70.96428680419922,68.65142822265625,70.4528579711914,61.155975341796875,221053700
2012-02-10,70.13714599609375,71.08856964111328,69.79285430908203,70.48857116699219,61.186946868896484,157825500
2012-02-13,71.3614273071289,71.97571563720703,71.01285552978516,71.80000305175781,62.32532501220703,129304000
2012-02-14,72.09428405761719,72.7942886352539,71.71428680419922,72.77999877929688,63.176002502441406,115099600
2012-02-15,73.46571350097656,75.18428802490234,70.98428344726562,71.09571075439453,61.71398162841797,376530000
2012-02-16,70.21428680419922,72.12714385986328,69.51856994628906,71.7442855834961,62.276939392089844,236138000
2012-02-17,71.87285614013672,72.53857421875,71.47142791748047,71.73143005371094,62.26580047607422,133951300
2012-02-21,72.41143035888672,73.55000305175781,72.01714324951172,73.55000305175781,63.844390869140625,151398800
2012-02-22,73.2971420288086,73.64142608642578,72.72428894042969,73.29142761230469,63.61994934082031,120825600
2012-02-23,73.58285522460938,73.97571563720703,72.78571319580078,73.7699966430664,64.0353775024414,142006900
